type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,rewire@9.0.1|espree@10.4.0,BSD-2-Clause,,Nicholas C. Zakas,espree,10.4.0,pkg:npm/espree@10.4.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Feslint%2Fjs.git#packages/espree,node_modules/rewire/node_modules/espree,An Esprima-compatible JavaScript parser built on Acorn,git+https://github.com/eslint/js.git#packages/espree,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/js/blob/main/packages/espree/README.md,"as detected from PackageJson property ""homepage""",https://github.com/eslint/js/issues,"as detected from PackageJson property ""bugs.url""",,,,,nicholas+npm@nczconsulting.com,active,Active in npm registry,2026-03-06T22:32:41.283Z
library,rewire@9.0.1|globals@14.0.0,MIT,,Sindre Sorhus,globals,14.0.0,pkg:npm/globals@14.0.0,node_modules/rewire/node_modules/globals,Global identifiers from different JavaScript environments,git+https://github.com/sindresorhus/globals.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/globals#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/globals/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/globals/-/globals-14.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-09-01T11:00:43.694Z
library,rewire@9.0.1|ignore@5.3.2,MIT,,kael,ignore,5.3.2,pkg:npm/ignore@5.3.2?vcs_url=git%2Bssh%3A%2F%2Fgit%40github.com%2Fkaelzhang%2Fnode-ignore.git,node_modules/rewire/node_modules/ignore,Ignore is a manager and filter for .gitignore rules~ the one used by eslint~ gitbook and many others.,git+ssh://git@github.com/kaelzhang/node-ignore.git,"as detected from PackageJson property ""repository.url""",https://github.com/kaelzhang/node-ignore#readme,"as detected from PackageJson property ""homepage""",https://github.com/kaelzhang/node-ignore/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2026-09-08T13:06:01.510Z
library,rewire@9.0.1|minimatch@3.1.5,ISC,,Isaac Z. Schlueter,minimatch,3.1.5,pkg:npm/minimatch@3.1.5?vcs_url=git%3A%2F%2Fgithub.com%2Fisaacs%2Fminimatch.git,node_modules/rewire/node_modules/minimatch,a glob matcher in javascript,git://github.com/isaacs/minimatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/minimatch#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/minimatch/issues,"as detected from PackageJson property ""bugs.url""",,,,,i@izs.me,active,Active in npm registry,2026-07-27T19:00:09.643Z
library,rewire@9.0.1|@eslint/js@9.39.5,MIT,@eslint,,js,9.39.5,pkg:npm/%40eslint/js@9.39.5#packages/js,node_modules/rewire/node_modules/@eslint/js,ESLint JavaScript language implementation,git+https://github.com/eslint/eslint.git#packages/js,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://eslint.org,"as detected from PackageJson property ""homepage""",https://github.com/eslint/eslint/issues/,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/js/-/js-9.39.5.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-10T20:16:17.404Z
library,rewire@9.0.1|ajv@6.14.0,MIT,,Evgeny Poberezkin,ajv,6.14.0,pkg:npm/ajv@6.14.0,node_modules/rewire/node_modules/ajv,Another JSON Schema Validator,git+https://github.com/ajv-validator/ajv.git,"as detected from PackageJson property ""repository.url""",https://github.com/ajv-validator/ajv,"as detected from PackageJson property ""homepage""",https://github.com/ajv-validator/ajv/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ajv/-/ajv-6.14.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-04-24T15:22:16.643Z
library,rewire@9.0.1|json-schema-traverse@0.4.1,MIT,,Evgeny Poberezkin,json-schema-traverse,0.4.1,pkg:npm/json-schema-traverse@0.4.1,node_modules/rewire/node_modules/json-schema-traverse,Traverse JSON Schema passing each schema object to callback,git+https://github.com/epoberezkin/json-schema-traverse.git,"as detected from PackageJson property ""repository.url""",https://github.com/epoberezkin/json-schema-traverse#readme,"as detected from PackageJson property ""homepage""",https://github.com/epoberezkin/json-schema-traverse/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-0.4.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2023-06-22T16:32:38.879Z
library,rewire@9.0.1|eslint-scope@8.4.0,BSD-2-Clause,,,eslint-scope,8.4.0,pkg:npm/eslint-scope@8.4.0#packages/eslint-scope,node_modules/rewire/node_modules/eslint-scope,ECMAScript scope analyzer for ESLint,git+https://github.com/eslint/js.git#packages/eslint-scope,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/js/blob/main/packages/eslint-scope/README.md,"as detected from PackageJson property ""homepage""",https://github.com/eslint/js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/eslint-scope/-/eslint-scope-8.4.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-03-06T22:32:50.285Z
library,rewire@9.0.1|eslint-visitor-keys@4.2.1,Apache-2.0,,Toru Nagashima,eslint-visitor-keys,4.2.1,pkg:npm/eslint-visitor-keys@4.2.1#packages/eslint-visitor-keys,node_modules/rewire/node_modules/eslint-visitor-keys,Constants and utilities about visitor keys to traverse AST.,git+https://github.com/eslint/js.git#packages/eslint-visitor-keys,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/js/blob/main/packages/eslint-visitor-keys/README.md,"as detected from PackageJson property ""homepage""",https://github.com/eslint/js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-4.2.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-02-20T14:40:48.205Z
library,rewire@9.0.1|file-entry-cache@8.0.0,MIT,,Jared Wray,file-entry-cache,8.0.0,pkg:npm/file-entry-cache@8.0.0,node_modules/rewire/node_modules/file-entry-cache,Super simple cache for file metadata~ useful for process that work o a given series of files and that only need to repeat the job on the changed ones since the previous run of the process,git+https://github.com/jaredwray/file-entry-cache.git,"as detected from PackageJson property ""repository.url""",https://github.com/jaredwray/file-entry-cache#readme,"as detected from PackageJson property ""homepage""",https://github.com/jaredwray/file-entry-cache/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/file-entry-cache/-/file-entry-cache-8.0.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-08-04T11:52:08.999Z
library,rewire@9.0.1|flat-cache@4.0.1,MIT,,Jared Wray,flat-cache,4.0.1,pkg:npm/flat-cache@4.0.1,node_modules/rewire/node_modules/flat-cache,A stupidly simple key/value storage using files to persist some data,git+https://github.com/jaredwray/flat-cache.git,"as detected from PackageJson property ""repository.url""",https://github.com/jaredwray/flat-cache#readme,"as detected from PackageJson property ""homepage""",https://github.com/jaredwray/flat-cache/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/flat-cache/-/flat-cache-4.0.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-08-04T10:42:48.359Z
library,@eslint/config-array@0.21.2,Apache-2.0,@eslint,Nicholas C. Zakas,config-array,0.21.2,pkg:npm/%40eslint/config-array@0.21.2#packages/config-array,node_modules/@eslint/config-array,General purpose glob-based configuration matching.,git+https://github.com/eslint/rewrite.git#packages/config-array,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/config-array#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/config-array/-/config-array-0.21.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-04-08T09:22:38.084Z
library,@eslint/config-array@0.21.2|minimatch@3.1.5,ISC,,Isaac Z. Schlueter,minimatch,3.1.5,pkg:npm/minimatch@3.1.5,node_modules/@eslint/config-array/node_modules/minimatch,a glob matcher in javascript,git://github.com/isaacs/minimatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/minimatch#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/minimatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/minimatch/-/minimatch-3.1.5.tgz,"as detected from npm-ls property ""resolved""",,,i@izs.me,active,Active in npm registry,2026-07-27T19:00:09.643Z
library,@eslint/object-schema@2.1.7,Apache-2.0,@eslint,Nicholas C. Zakas,object-schema,2.1.7,pkg:npm/%40eslint/object-schema@2.1.7#packages/object-schema,node_modules/@eslint/object-schema,An object schema merger/validator,git+https://github.com/eslint/rewrite.git#packages/object-schema,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/object-schema#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/object-schema/-/object-schema-2.1.7.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-04-08T09:22:34.861Z
library,@eslint/config-helpers@0.4.2,Apache-2.0,@eslint,,config-helpers,0.4.2,pkg:npm/%40eslint/config-helpers@0.4.2#packages/config-helpers,node_modules/@eslint/config-helpers,Helper utilities for creating ESLint configuration,git+https://github.com/eslint/rewrite.git#packages/config-helpers,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/config-helpers#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/config-helpers/-/config-helpers-0.4.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-21T08:10:35.560Z
library,@eslint/core@0.17.0,Apache-2.0,@eslint,Nicholas C. Zakas,core,0.17.0,pkg:npm/%40eslint/core@0.17.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Feslint%2Frewrite.git#packages/core,node_modules/@eslint/core,Runtime-agnostic core of ESLint,git+https://github.com/eslint/rewrite.git#packages/core,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/core#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2026-04-08T09:22:28.581Z
library,@eslint/plugin-kit@0.4.1,Apache-2.0,@eslint,Nicholas C. Zakas,plugin-kit,0.4.1,pkg:npm/%40eslint/plugin-kit@0.4.1#packages/plugin-kit,node_modules/@eslint/plugin-kit,Utilities for building ESLint plugins.,git+https://github.com/eslint/rewrite.git#packages/plugin-kit,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/plugin-kit#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/plugin-kit/-/plugin-kit-0.4.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-09-03T18:10:04.045Z
library,@humanfs/node@0.16.8,Apache-2.0,@humanfs,Nicholas C. Zakas,node,0.16.8,pkg:npm/%40humanfs/node@0.16.8#packages/node,node_modules/@humanfs/node,The Node.js bindings of the humanfs library.,git+https://github.com/humanwhocodes/humanfs.git#packages/node,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/humanwhocodes/humanfs#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/humanfs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanfs/node/-/node-0.16.8.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-09-10T12:49:38.714Z
library,@humanfs/core@0.19.2,Apache-2.0,@humanfs,Nicholas C. Zakas,core,0.19.2,pkg:npm/%40humanfs/core@0.19.2,node_modules/@humanfs/core,The core of the humanfs library.,git+https://github.com/humanwhocodes/humanfs.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/humanfs#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/humanfs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanfs/core/-/core-0.19.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-09-10T12:48:23.184Z
library,@humanfs/types@0.15.0,Apache-2.0,@humanfs,Nicholas C. Zakas,types,0.15.0,pkg:npm/%40humanfs/types@0.15.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fhumanwhocodes%2Fhumanfs.git,node_modules/@humanfs/types,The TypeScript types for the hfs project.,git+https://github.com/humanwhocodes/humanfs.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/humanfs#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/humanfs/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2026-09-10T12:50:29.598Z
library,@humanwhocodes/retry@0.4.3,Apache-2.0,@humanwhocodes,Nicholas C. Zaks,retry,0.4.3,pkg:npm/%40humanwhocodes/retry@0.4.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fhumanwhocodes%2Fretry.git,node_modules/@humanwhocodes/retry,A utility to retry failed async methods.,git+https://github.com/humanwhocodes/retry.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/retry#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/retry/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2025-05-07T14:25:57.572Z
library,@types/estree@1.0.9,MIT,@types,,estree,1.0.9,pkg:npm/%40types/estree@1.0.9#types/estree,node_modules/@types/estree,TypeScript definitions for estree,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/estree,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/estree,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@types/estree/-/estree-1.0.9.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-05-06T21:01:05.463Z
library,pirates@4.0.7,MIT,,Ari Porad,pirates,4.0.7,pkg:npm/pirates@4.0.7,node_modules/pirates,Properly hijack require~ i.e.~ properly define require hooks and customizations,git+https://github.com/danez/pirates.git,"as detected from PackageJson property ""repository.url""",https://github.com/danez/pirates#readme,"as detected from PackageJson property ""homepage""",https://github.com/danez/pirates/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/pirates/-/pirates-4.0.7.tgz,"as detected from npm-ls property ""resolved""",,,ari@ariporad.com,active,Active in npm registry,2025-03-27T11:21:58.651Z
library,sinon@22.1.0,BSD-3-Clause,,Christian Johansen,sinon,22.1.0,pkg:npm/sinon@22.1.0,node_modules/sinon,JavaScript test spies~ stubs and mocks.,git+https://github.com/sinonjs/sinon.git,"as detected from PackageJson property ""repository.url""",https://sinonjs.org/,"as detected from PackageJson property ""homepage""",https://github.com/sinonjs/sinon/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/sinon/-/sinon-22.1.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-20T17:59:28.664Z
library,@sinonjs/commons@3.0.1,BSD-3-Clause,@sinonjs,,commons,3.0.1,pkg:npm/%40sinonjs/commons@3.0.1,node_modules/@sinonjs/commons,Simple functions shared among the sinon end user libraries,git+https://github.com/sinonjs/commons.git,"as detected from PackageJson property ""repository.url""",https://github.com/sinonjs/commons#readme,"as detected from PackageJson property ""homepage""",https://github.com/sinonjs/commons/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@sinonjs/commons/-/commons-3.0.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2024-01-20T15:20:52.068Z
library,type-detect@4.0.8,MIT,,Jake Luer,type-detect,4.0.8,pkg:npm/type-detect@4.0.8,node_modules/type-detect,Improved typeof detection for node.js and the browser.,git+ssh://git@github.com/chaijs/type-detect.git,"as detected from PackageJson property ""repository.url""",https://github.com/chaijs/type-detect#readme,"as detected from PackageJson property ""homepage""",https://github.com/chaijs/type-detect/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/type-detect/-/type-detect-4.0.8.tgz,"as detected from npm-ls property ""resolved""",,,jake@alogicalparadox.com,active,Active in npm registry,2024-07-25T10:50:20.663Z
library,@sinonjs/fake-timers@15.4.0,BSD-3-Clause,@sinonjs,Christian Johansen,fake-timers,15.4.0,pkg:npm/%40sinonjs/fake-timers@15.4.0,node_modules/@sinonjs/fake-timers,Fake JavaScript timers,git+https://github.com/sinonjs/fake-timers.git,"as detected from PackageJson property ""repository.url""",https://github.com/sinonjs/fake-timers,"as detected from PackageJson property ""homepage""",https://github.com/sinonjs/fake-timers/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@sinonjs/fake-timers/-/fake-timers-15.4.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-05-05T21:23:07.025Z
library,@sinonjs/samsam@10.0.2,BSD-3-Clause,@sinonjs,Christian Johansen,samsam,10.0.2,pkg:npm/%40sinonjs/samsam@10.0.2,node_modules/@sinonjs/samsam,Value identification and comparison functions,git+https://github.com/sinonjs/samsam.git,"as detected from PackageJson property ""repository.url""",http://sinonjs.github.io/samsam/,"as detected from PackageJson property ""homepage""",https://github.com/sinonjs/samsam/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@sinonjs/samsam/-/samsam-10.0.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-04-11T16:53:49.507Z
library,@sinonjs/samsam@10.0.2|type-detect@4.1.0,MIT,,Jake Luer,type-detect,4.1.0,pkg:npm/type-detect@4.1.0,node_modules/@sinonjs/samsam/node_modules/type-detect,Improved typeof detection for node.js and the browser.,git+ssh://git@github.com/chaijs/type-detect.git,"as detected from PackageJson property ""repository.url""",https://github.com/chaijs/type-detect#readme,"as detected from PackageJson property ""homepage""",https://github.com/chaijs/type-detect/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/type-detect/-/type-detect-4.1.0.tgz,"as detected from npm-ls property ""resolved""",,,jake@alogicalparadox.com,active,Active in npm registry,2024-07-25T10:50:20.663Z
library,diff@9.0.0,BSD-3-Clause,,,diff,9.0.0,pkg:npm/diff@9.0.0,node_modules/diff,A JavaScript text diff implementation.,git+https://github.com/kpdecker/jsdiff.git,"as detected from PackageJson property ""repository.url""",https://github.com/kpdecker/jsdiff#readme,"as detected from PackageJson property ""homepage""",http://github.com/kpdecker/jsdiff/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/diff/-/diff-9.0.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-04-13T12:39:24.607Z
library,standard-version@9.5.0,ISC,,Ben Coe,standard-version,9.5.0,pkg:npm/standard-version@9.5.0,node_modules/standard-version,replacement for `npm version` with automatic CHANGELOG generation,git+https://github.com/conventional-changelog/standard-version.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/standard-version#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/standard-version/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/standard-version/-/standard-version-9.5.0.tgz,"as detected from npm-ls property ""resolved""",,,ben@npmjs.com,active,Active in npm registry,2023-04-01T00:02:16.994Z
library,standard-version@9.5.0|chalk@2.4.2,MIT,,,chalk,2.4.2,pkg:npm/chalk@2.4.2,node_modules/standard-version/node_modules/chalk,Terminal string styling done right,git+https://github.com/chalk/chalk.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/chalk#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/chalk/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/chalk/-/chalk-2.4.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-26T14:51:07.471Z
library,standard-version@9.5.0|ansi-styles@3.2.1,MIT,,Sindre Sorhus,ansi-styles,3.2.1,pkg:npm/ansi-styles@3.2.1,node_modules/standard-version/node_modules/ansi-styles,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ansi-styles/-/ansi-styles-3.2.1.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-07-26T14:57:37.001Z
library,standard-version@9.5.0|color-convert@1.9.3,MIT,,Heather Arthur,color-convert,1.9.3,pkg:npm/color-convert@1.9.3,node_modules/standard-version/node_modules/color-convert,Plain color conversion functions,git+https://github.com/Qix-/color-convert.git,"as detected from PackageJson property ""repository.url""",https://github.com/Qix-/color-convert#readme,"as detected from PackageJson property ""homepage""",https://github.com/Qix-/color-convert/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-convert/-/color-convert-1.9.3.tgz,"as detected from npm-ls property ""resolved""",,,fayearthur@gmail.com,active,Active in npm registry,2025-11-14T18:29:11.782Z
library,standard-version@9.5.0|color-name@1.1.3,MIT,,DY,color-name,1.1.3,pkg:npm/color-name@1.1.3,node_modules/standard-version/node_modules/color-name,A list of color names and its values,git+ssh://git@github.com/dfcreative/color-name.git,"as detected from PackageJson property ""repository.url""",https://github.com/dfcreative/color-name,"as detected from PackageJson property ""homepage""",https://github.com/dfcreative/color-name/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-name/-/color-name-1.1.3.tgz,"as detected from npm-ls property ""resolved""",,,dfcreative@gmail.com,active,Active in npm registry,2026-07-22T15:38:35.650Z
library,standard-version@9.5.0|escape-string-regexp@1.0.5,MIT,,Sindre Sorhus,escape-string-regexp,1.0.5,pkg:npm/escape-string-regexp@1.0.5,node_modules/standard-version/node_modules/escape-string-regexp,Escape RegExp special characters,git+https://github.com/sindresorhus/escape-string-regexp.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/escape-string-regexp#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/escape-string-regexp/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/escape-string-regexp/-/escape-string-regexp-1.0.5.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2023-04-25T16:42:41.472Z
library,standard-version@9.5.0|supports-color@5.5.0,MIT,,Sindre Sorhus,supports-color,5.5.0,pkg:npm/supports-color@5.5.0,node_modules/standard-version/node_modules/supports-color,Detect whether a terminal supports color,git+https://github.com/chalk/supports-color.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/supports-color#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/supports-color/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/supports-color/-/supports-color-5.5.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-07-26T15:13:36.955Z
library,standard-version@9.5.0|has-flag@3.0.0,MIT,,Sindre Sorhus,has-flag,3.0.0,pkg:npm/has-flag@3.0.0,node_modules/standard-version/node_modules/has-flag,Check if argv has a specific flag,git+https://github.com/sindresorhus/has-flag.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/has-flag#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/has-flag/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/has-flag/-/has-flag-3.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2023-04-17T23:19:31.649Z
library,standard-version@9.5.0|yargs@16.2.2,MIT,,,yargs,16.2.2,pkg:npm/yargs@16.2.2,node_modules/standard-version/node_modules/yargs,yargs the modern~ pirate-themed~ successor to optimist.,git+https://github.com/yargs/yargs.git,"as detected from PackageJson property ""repository.url""",https://yargs.js.org/,"as detected from PackageJson property ""homepage""",https://github.com/yargs/yargs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yargs/-/yargs-16.2.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-26T04:07:48.820Z
library,standard-version@9.5.0|cliui@7.0.4,ISC,,Ben Coe,cliui,7.0.4,pkg:npm/cliui@7.0.4,node_modules/standard-version/node_modules/cliui,easily create complex multi-column command-line-interfaces,git+https://github.com/yargs/cliui.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/cliui#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/cliui/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/cliui/-/cliui-7.0.4.tgz,"as detected from npm-ls property ""resolved""",,,ben@npmjs.com,active,Active in npm registry,2025-03-17T02:36:25.675Z
library,conventional-changelog-config-spec@2.1.0,MIT,,,conventional-changelog-config-spec,2.1.0,pkg:npm/conventional-changelog-config-spec@2.1.0,node_modules/conventional-changelog-config-spec,a spec describing the config options supported by conventional-config for upstream tooling,git+https://github.com/conventional-changelog/conventional-changelog-config-spec.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog-config-spec#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog-config-spec/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-config-spec/-/conventional-changelog-config-spec-2.1.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-04-27T16:24:59.242Z
library,conventional-changelog-conventionalcommits@4.6.3,ISC,,Ben Coe,conventional-changelog-conventionalcommits,4.6.3,pkg:npm/conventional-changelog-conventionalcommits@4.6.3,node_modules/conventional-changelog-conventionalcommits,conventional-changelog conventionalcommits.org preset,git+https://github.com/conventional-changelog/conventional-changelog.git,"as detected from PackageJson property ""repository.url""",https://github.com/conventional-changelog/conventional-changelog/tree/master/packages/conventional-changelog-conventionalcommits#readme,"as detected from PackageJson property ""homepage""",https://github.com/conventional-changelog/conventional-changelog/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/conventional-changelog-conventionalcommits/-/conventional-changelog-conventionalcommits-4.6.3.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-08-18T21:37:10.893Z
library,compare-func@2.0.0,MIT,,Steve Mao,compare-func,2.0.0,pkg:npm/compare-func@2.0.0,node_modules/compare-func,Get a compare function for array to sort,git+https://github.com/stevemao/compare-func.git,"as detected from PackageJson property ""repository.url""",https://github.com/stevemao/compare-func,"as detected from PackageJson property ""homepage""",https://github.com/stevemao/compare-func/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/compare-func/-/compare-func-2.0.0.tgz,"as detected from npm-ls property ""resolved""",,,maochenyan@gmail.com,active,Active in npm registry,2022-06-13T19:40:34.200Z
